Date,pm2.5
2012-3-18,43
2012-3-18,39
2012-3-18,65
2012-3-18,76
2012-3-18,80
2012-3-18,86
2012-3-18,74
2012-3-18,68
2012-3-19,69
2012-3-19,64
2012-3-19,69
2012-3-19,75
2012-3-19,87
2012-3-19,100
2012-3-19,97
2012-3-19,102
2012-3-19,76
2012-3-19,66
2012-3-19,86
2012-3-19,114
2012-3-19,150
2012-3-19,143
2012-3-19,154
2012-3-19,128
2012-3-19,114
2012-3-19,101
2012-3-19,91
2012-3-19,100
2012-3-19,100
2012-3-19,100
2012-3-19,95
2012-3-19,106
2012-3-20,125
2012-3-20,137
2012-3-20,134
2012-3-20,142
2012-3-20,172
2012-3-20,166
2012-3-20,164
2012-3-20,162
2012-3-20,159
2012-3-20,155
2012-3-20,166
2012-3-20,158
2012-3-20,107
2012-3-20,101
2012-3-20,129
2012-3-20,143
2012-3-20,104
2012-3-20,90
2012-3-20,79
2012-3-20,82
2012-3-20,94
2012-3-20,126
2012-3-20,133
2012-3-20,163
2012-3-21,187
2012-3-21,202
2012-3-21,201
2012-3-21,188
2012-3-21,193
2012-3-21,180
2012-3-21,193
2012-3-21,217
2012-3-21,252
2012-3-21,252
2012-3-21,262
2012-3-21,280
2012-3-21,308
2012-3-21,327
2012-3-21,336
2012-3-21,259
2012-3-21,241
2012-3-21,338
2012-3-21,338
2012-3-21,347
2012-3-21,355
2012-3-21,356
2012-3-21,393
2012-3-21,398
2012-3-22,407
2012-3-22,378
2012-3-22,246
2012-3-22,260
2012-3-22,354
2012-3-22,269
2012-3-22,306
2012-3-22,306
2012-3-22,282
2012-3-22,212
2012-3-22,116
2012-3-22,107
2012-3-22,94
2012-3-22,77
2012-3-22,78
2012-3-22,64
2012-3-22,69
2012-3-22,107
2012-3-22,106
2012-3-22,91
2012-3-22,71
2012-3-22,57
2012-3-22,50
2012-3-22,39
2012-3-23,37
2012-3-23,41
2012-3-23,37
2012-3-23,40
2012-3-23,50
2012-3-23,54
2012-3-23,56
2012-3-23,67
2012-3-23,81
2012-3-23,79
2012-3-23,18
2012-3-23,22
2012-3-23,18
2012-3-23,28
2012-3-23,15
2012-3-23,15
2012-3-23,11
2012-3-23,8
2012-3-23,10
2012-3-23,9
2012-3-23,10
2012-3-23,24
2012-3-23,20
2012-3-23,16
2012-3-24,14
2012-3-24,18
2012-3-24,26
2012-3-24,27
2012-3-24,27
2012-3-24,16
2012-3-24,12
2012-3-24,15
2012-3-24,15
2012-3-24,13
2012-3-24,19
2012-3-24,16
2012-3-24,20
2012-3-24,12
2012-3-24,12
2012-3-24,12
2012-3-24,10
2012-3-24,17
2012-3-24,8
2012-3-24,11
2012-3-24,17
2012-3-24,21
2012-3-24,46
2012-3-24,45
2012-3-25,31
2012-3-25,40
2012-3-25,11
2012-3-25,13
2012-3-25,15
2012-3-25,13
2012-3-25,16
2012-3-25,25
2012-3-25,22
2012-3-25,21
2012-3-25,22
2012-3-25,20
2012-3-25,21
2012-3-25,27
2012-3-25,33
2012-3-25,35
2012-3-25,35
2012-3-25,37
2012-3-25,50
2012-3-25,68
2012-3-25,83
2012-3-25,93
2012-3-25,115
2012-3-25,124
2012-3-26,118
2012-3-26,130
2012-3-26,118
2012-3-26,126
2012-3-26,128
2012-3-26,136
2012-3-26,152
2012-3-26,156
2012-3-26,148
2012-3-26,129
2012-3-26,131
2012-3-26,131
2012-3-26,133
2012-3-26,138
2012-3-26,144
2012-3-26,148
2012-3-26,147
2012-3-26,135
2012-3-26,134
2012-3-26,146
2012-3-26,204
2012-3-26,238
2012-3-26,237
2012-3-26,280
2012-3-27,280
2012-3-27,283
2012-3-27,250
2012-3-27,261
2012-3-27,235
2012-3-27,161
2012-3-27,139
2012-3-27,131
2012-3-27,152
2012-3-27,119
2012-3-27,87
2012-3-27,72
2012-3-27,49
2012-3-27,27
2012-3-27,26
2012-3-27,32
2012-3-27,31
2012-3-27,34
2012-3-27,42
2012-3-27,41
2012-3-27,56
2012-3-27,72
2012-3-27,95
2012-3-27,131
2012-3-28,117
2012-3-28,26
2012-3-28,16
2012-3-28,18
2012-3-28,3
2012-3-28,5
2012-3-28,40
2012-3-28,78
2012-3-28,97
2012-3-28,96
2012-3-28,62
2012-3-28,61
2012-3-28,58
2012-3-28,51
2012-3-28,59
2012-3-28,57
2012-3-28,48
2012-3-28,48
2012-3-28,41
2012-3-28,37
2012-3-28,32
2012-3-28,38
2012-3-28,47
2012-3-28,45
2012-3-29,47
2012-3-29,54
2012-3-29,66
2012-3-29,60
2012-3-29,69
2012-3-29,77
2012-3-29,80
2012-3-29,77
2012-3-29,77
2012-3-29,79
2012-3-29,87
2012-3-29,78
2012-3-29,64
2012-3-29,50
2012-3-29,36
2012-3-29,30
2012-3-29,23
2012-3-29,17
2012-3-29,16
2012-3-29,13
2012-3-29,10
2012-3-29,8
2012-3-29,10
2012-3-29,18
2012-3-30,15
2012-3-30,10
2012-3-30,7
2012-3-30,10
2012-3-30,7
2012-3-30,5
2012-3-30,7
2012-3-30,8
2012-3-30,10
2012-3-30,11
2012-3-30,13
2012-3-30,20
2012-3-30,22
2012-3-30,13
2012-3-30,16
2012-3-30,8
2012-3-30,12
2012-3-30,19
2012-3-30,13
2012-3-30,20
2012-3-30,30
2012-3-30,32
2012-3-30,34
2012-3-30,37
2012-3-31,40
2012-3-31,42
2012-3-31,42
2012-3-31,33
2012-3-31,11
2012-3-31,10
2012-3-31,10
2012-3-31,11
2012-3-31,10
2012-3-31,17
2012-3-31,18
2012-3-31,14
2012-3-31,21
2012-3-31,20
2012-3-31,21
2012-3-31,24
2012-3-31,29
2012-3-31,26
2012-3-31,27
2012-3-31,24
2012-3-31,27
2012-3-31,54
2012-3-31,54
2012-3-31,52
2012-4-1,39
2012-4-1,57
2012-4-1,55
2012-4-1,71
2012-4-1,65
2012-4-1,57
2012-4-1,54
2012-4-1,53
2012-4-1,82
2012-4-1,90
2012-4-1,78
2012-4-1,76
2012-4-1,79
2012-4-1,63
2012-4-1,56
2012-4-1,49
2012-4-1,40
2012-4-1,43
2012-4-1,38
2012-4-1,36
2012-4-1,43
2012-4-1,47
2012-4-1,54
2012-4-1,44
2012-4-2,28
2012-4-2,41
2012-4-2,31
2012-4-2,35
2012-4-2,45
2012-4-2,36
2012-4-2,28
2012-4-2,35
2012-4-2,38
2012-4-2,49
2012-4-2,46
2012-4-2,60
2012-4-2,52
2012-4-2,48
2012-4-2,52
2012-4-2,55
2012-4-2,64
2012-4-2,58
2012-4-2,55
2012-4-2,61
2012-4-2,63
2012-4-2,12
2012-4-2,11
2012-4-2,11
2012-4-3,11
2012-4-3,10
2012-4-3,8
2012-4-3,7
2012-4-3,8
2012-4-3,15
2012-4-3,17
2012-4-3,32
2012-4-3,20
2012-4-3,24
2012-4-3,26
2012-4-3,28
2012-4-3,34
2012-4-3,24
2012-4-3,39
2012-4-3,35
2012-4-3,32
2012-4-3,27
2012-4-3,10
2012-4-3,18
2012-4-3,19
2012-4-3,15
2012-4-3,27
2012-4-3,25
2012-4-4,18
2012-4-4,25
2012-4-4,25
2012-4-4,9
2012-4-4,9
2012-4-4,30
2012-4-4,19
2012-4-4,10
2012-4-4,11
2012-4-4,32
2012-4-4,22
2012-4-4,21
2012-4-4,21
2012-4-4,14
2012-4-4,18
2012-4-4,22
2012-4-4,18
2012-4-4,10
2012-4-4,11
2012-4-4,11
2012-4-4,10
2012-4-4,11
2012-4-4,11
2012-4-4,11
2012-4-5,19
2012-4-5,22
2012-4-5,23
2012-4-5,11
2012-4-5,9
2012-4-5,11
2012-4-5,12
2012-4-5,8
2012-4-5,17
2012-4-5,14
2012-4-5,13
2012-4-5,13
2012-4-5,31
2012-4-5,22
2012-4-5,25
2012-4-5,13
2012-4-5,17
2012-4-5,17
2012-4-5,13
2012-4-5,16
2012-4-5,12
2012-4-5,13
2012-4-5,27
2012-4-5,15
2012-4-6,15
2012-4-6,20
2012-4-6,20
2012-4-6,17
2012-4-6,24
2012-4-6,36
2012-4-6,37
2012-4-6,38
2012-4-6,44
2012-4-6,51
2012-4-6,49
2012-4-6,37
2012-4-6,37
2012-4-6,35
2012-4-6,28
2012-4-6,24
2012-4-6,21
2012-4-6,20
2012-4-6,32
2012-4-6,36
2012-4-6,28
2012-4-6,18
2012-4-6,21
2012-4-6,23
2012-4-7,18
2012-4-7,14
2012-4-7,27
2012-4-7,42
2012-4-7,46
2012-4-7,53
2012-4-7,52
2012-4-7,58
2012-4-7,53
2012-4-7,56
2012-4-7,53
2012-4-7,54
2012-4-7,63
2012-4-7,80
2012-4-7,92
2012-4-7,81
2012-4-7,76
2012-4-7,95
2012-4-7,87
2012-4-7,83
2012-4-7,124
2012-4-7,171
2012-4-7,151
2012-4-7,147
2012-4-8,160
2012-4-8,154
2012-4-8,123
2012-4-8,93
2012-4-8,92
2012-4-8,49
2012-4-8,42
2012-4-8,35
2012-4-8,33
2012-4-8,24
2012-4-8,91
2012-4-8,42
2012-4-8,20
2012-4-8,18
2012-4-8,23
2012-4-8,23
2012-4-8,22
2012-4-8,66
2012-4-8,17
2012-4-8,16
2012-4-8,27
2012-4-8,31
2012-4-8,47
2012-4-8,49
2012-4-9,63
2012-4-9,79
2012-4-9,80
2012-4-9,100
2012-4-9,111
2012-4-9,148
2012-4-9,150
2012-4-9,164
2012-4-9,164
2012-4-9,181
2012-4-9,183
2012-4-9,170
2012-4-9,171
2012-4-9,160
2012-4-9,163
2012-4-9,138
2012-4-9,119
2012-4-9,99
2012-4-9,108
2012-4-9,90
2012-4-9,70
2012-4-9,73
2012-4-9,79
2012-4-9,91
2012-4-10,81
2012-4-10,80
2012-4-10,91
2012-4-10,101
2012-4-10,107
2012-4-10,104
2012-4-10,94
2012-4-10,72
2012-4-10,68
2012-4-10,41
2012-4-10,45
2012-4-10,50
2012-4-10,62
2012-4-10,60
2012-4-10,54
2012-4-10,56
2012-4-10,56
2012-4-10,50
2012-4-10,49
2012-4-10,38
2012-4-10,32
2012-4-10,32
2012-4-10,51
2012-4-10,55
2012-4-11,37
2012-4-11,38
2012-4-11,13
2012-4-11,12
2012-4-11,9
2012-4-11,6
2012-4-11,7
2012-4-11,8
2012-4-11,10
2012-4-11,10
2012-4-11,29
2012-4-11,15
2012-4-11,14
2012-4-11,14
2012-4-11,14
2012-4-11,18
2012-4-11,15
2012-4-11,9
2012-4-11,8
2012-4-11,43
2012-4-11,22
2012-4-11,32
2012-4-11,40
2012-4-11,39
2012-4-12,45
2012-4-12,52
2012-4-12,51
2012-4-12,33
2012-4-12,49
2012-4-12,46
2012-4-12,57
2012-4-12,68
2012-4-12,47
2012-4-12,13
2012-4-12,40
2012-4-12,22
2012-4-12,16
2012-4-12,22
2012-4-12,13
2012-4-12,22
2012-4-12,24
2012-4-12,18
2012-4-12,17
2012-4-12,10
2012-4-12,19
2012-4-12,29
2012-4-12,28
2012-4-12,33
2012-4-13,51
2012-4-13,56
2012-4-13,84
2012-4-13,80
2012-4-13,77
2012-4-13,89
2012-4-13,63
2012-4-13,90
2012-4-13,91
2012-4-13,91
2012-4-13,86
2012-4-13,85
2012-4-13,58
2012-4-13,46
2012-4-13,29
2012-4-13,25
2012-4-13,22
2012-4-13,14
2012-4-13,22
2012-4-13,19
2012-4-13,20
2012-4-13,24
2012-4-13,34
2012-4-13,47
2012-4-14,50
2012-4-14,44
2012-4-14,56
2012-4-14,56
2012-4-14,63
2012-4-14,72
2012-4-14,76
2012-4-14,92
2012-4-14,101
2012-4-14,112
2012-4-14,111
2012-4-14,89
2012-4-14,51
2012-4-14,49
2012-4-14,29
2012-4-14,34
2012-4-14,36
2012-4-14,31
2012-4-14,22
2012-4-14,22
2012-4-14,34
2012-4-14,51
2012-4-14,63
2012-4-14,69
2012-4-15,79
2012-4-15,86
2012-4-15,84
2012-4-15,80
2012-4-15,83
2012-4-15,106
2012-4-15,114
2012-4-15,119
2012-4-15,139
2012-4-15,112
2012-4-15,84
2012-4-15,52
2012-4-15,35
2012-4-15,29
2012-4-15,27
2012-4-15,28
2012-4-15,24
2012-4-15,16
2012-4-15,115
2012-4-15,93
2012-4-15,75
2012-4-15,66
2012-4-15,68
2012-4-15,73
2012-4-16,56
2012-4-16,60
2012-4-16,20
2012-4-16,9
2012-4-16,8
2012-4-16,7
2012-4-16,22
2012-4-16,17
2012-4-16,15
2012-4-16,22
2012-4-16,22
2012-4-16,22
2012-4-16,21
2012-4-16,23
2012-4-16,23
2012-4-16,23
2012-4-16,40
2012-4-16,47
2012-4-16,38
2012-4-16,48
2012-4-16,56
2012-4-16,56
2012-4-16,63
2012-4-16,61
2012-4-17,70
2012-4-17,64
2012-4-17,73
2012-4-17,80
2012-4-17,86
2012-4-17,90
2012-4-17,90
2012-4-17,95
2012-4-17,101
2012-4-17,108
2012-4-17,130
2012-4-17,127
2012-4-17,128
2012-4-17,138
2012-4-17,121
2012-4-17,235
2012-4-17,168
2012-4-17,136
2012-4-17,163
2012-4-17,184
2012-4-17,164
2012-4-17,127
2012-4-17,116
2012-4-17,108
2012-4-18,105
2012-4-18,113
2012-4-18,121
2012-4-18,136
2012-4-18,138
2012-4-18,140
2012-4-18,141
2012-4-18,140
2012-4-18,144
2012-4-18,142
2012-4-18,145
2012-4-18,155
2012-4-18,160
2012-4-18,174
2012-4-18,178
2012-4-18,202
2012-4-18,213
2012-4-18,222
2012-4-18,219
2012-4-18,221
2012-4-18,225
2012-4-18,229
2012-4-18,73
2012-4-18,51
2012-4-19,50
2012-4-19,59
2012-4-19,70
2012-4-19,59
2012-4-19,61
2012-4-19,69
2012-4-19,77
2012-4-19,85
2012-4-19,97
2012-4-19,100
2012-4-19,109
2012-4-19,102
2012-4-19,102
2012-4-19,122
2012-4-19,125
2012-4-19,139
2012-4-19,154
2012-4-19,156
2012-4-19,158
2012-4-19,152
2012-4-19,148
2012-4-19,151
2012-4-19,157
2012-4-19,159
2012-4-20,164
2012-4-20,170
2012-4-20,174
2012-4-20,169
2012-4-20,183
2012-4-20,176
2012-4-20,183
2012-4-20,185
2012-4-20,149
2012-4-20,143
2012-4-20,157
2012-4-20,172
2012-4-20,194
2012-4-20,205
2012-4-20,177
2012-4-20,149
2012-4-20,90
2012-4-20,65
2012-4-20,89
2012-4-20,110
2012-4-20,118
2012-4-20,98
2012-4-20,82
2012-4-20,100
2012-4-21,129
2012-4-21,142
2012-4-21,148
2012-4-21,151
2012-4-21,147
2012-4-21,167
2012-4-21,185
2012-4-21,184
2012-4-21,154
2012-4-21,155
2012-4-21,168
2012-4-21,155
2012-4-21,181
2012-4-21,206
2012-4-21,202
2012-4-21,185
2012-4-21,156
2012-4-21,149
2012-4-21,159
2012-4-21,185
2012-4-21,200
2012-4-21,192
2012-4-21,161
2012-4-21,147
2012-4-22,150
2012-4-22,157
2012-4-22,143
2012-4-22,131
2012-4-22,116
2012-4-22,115
2012-4-22,116
2012-4-22,113
2012-4-22,115
2012-4-22,132
2012-4-22,144
2012-4-22,160
2012-4-22,167
2012-4-22,167
2012-4-22,162
2012-4-22,172
2012-4-22,160
2012-4-22,195
2012-4-22,201
2012-4-22,216
2012-4-22,235
2012-4-22,247
2012-4-22,257
2012-4-22,245
2012-4-23,217
2012-4-23,199
2012-4-23,203
2012-4-23,191
2012-4-23,188
2012-4-23,190
2012-4-23,222
2012-4-23,235
2012-4-23,230
2012-4-23,248
2012-4-23,258
2012-4-23,266
2012-4-23,281
2012-4-23,279
2012-4-23,278
2012-4-23,268
2012-4-23,272
2012-4-23,277
2012-4-23,280
2012-4-23,288
2012-4-23,303
2012-4-23,298
2012-4-23,307
2012-4-23,268
2012-4-24,157
2012-4-24,183
2012-4-24,208
2012-4-24,207
2012-4-24,195
2012-4-24,174
2012-4-24,173
2012-4-24,179
2012-4-24,187
2012-4-24,132
2012-4-24,60
2012-4-24,40
2012-4-24,34
2012-4-24,44
2012-4-24,48
2012-4-24,37
2012-4-24,38
2012-4-24,35
2012-4-24,45
2012-4-24,41
2012-4-24,43
2012-4-24,46
2012-4-24,29
2012-4-24,14
2012-4-25,13
2012-4-25,11
2012-4-25,9
2012-4-25,9
2012-4-25,12
2012-4-25,11
2012-4-25,11
2012-4-25,11
2012-4-25,10
2012-4-25,11
2012-4-25,18
2012-4-25,16
2012-4-25,15
2012-4-25,17
2012-4-25,13
2012-4-25,15
2012-4-25,12
2012-4-25,11
2012-4-25,8
2012-4-25,4
2012-4-25,6
2012-4-25,37
2012-4-25,69
2012-4-25,120
2012-4-26,45
2012-4-26,34
2012-4-26,28
2012-4-26,35
2012-4-26,62
2012-4-26,81
2012-4-26,75
2012-4-26,50
2012-4-26,51
2012-4-26,48
2012-4-26,53
2012-4-26,65
2012-4-26,88
2012-4-26,83
2012-4-26,76
2012-4-26,76
2012-4-26,62
2012-4-26,53
2012-4-26,65
2012-4-26,72
2012-4-26,78
2012-4-26,144
2012-4-26,163
2012-4-26,176
2012-4-27,143
2012-4-27,152
2012-4-27,160
2012-4-27,148
2012-4-27,134
2012-4-27,112
2012-4-27,108
2012-4-27,114
2012-4-27,107
2012-4-27,126
2012-4-27,99
2012-4-27,55
2012-4-27,55
2012-4-27,41
2012-4-27,21
2012-4-27,0
2012-4-27,29
2012-4-27,27
2012-4-27,30
2012-4-27,27
2012-4-27,30
2012-4-27,28
2012-4-27,30
2012-4-27,39
2012-4-28,41
2012-4-28,46
2012-4-28,72
2012-4-28,107
2012-4-28,141
2012-4-28,135
2012-4-28,108
2012-4-28,108
2012-4-28,98
2012-4-28,90
2012-4-28,79
2012-4-28,70
2012-4-28,83
2012-4-28,90
2012-4-28,106
2012-4-28,136
2012-4-28,114
2012-4-28,98
2012-4-28,97
2012-4-28,113
2012-4-28,160
2012-4-28,188
2012-4-28,183
2012-4-28,182
2012-4-29,203
2012-4-29,201
2012-4-29,195
2012-4-29,190
2012-4-29,194
2012-4-29,184
2012-4-29,224
2012-4-29,198
2012-4-29,198
2012-4-29,205
2012-4-29,205
2012-4-29,220
2012-4-29,200
2012-4-29,190
2012-4-29,166
2012-4-29,142
2012-4-29,141
2012-4-29,127
2012-4-29,120
2012-4-29,130
2012-4-29,176
2012-4-29,162
2012-4-29,170
2012-4-29,168
2012-4-30,121
2012-4-30,112
2012-4-30,107
2012-4-30,108
2012-4-30,111
2012-4-30,115
2012-4-30,122
2012-4-30,144
2012-4-30,166
2012-4-30,312
2012-4-30,174
2012-4-30,183
2012-4-30,179
2012-4-30,184
2012-4-30,168
2012-4-30,151
2012-4-30,155
2012-4-30,162
2012-4-30,189
2012-4-30,204
2012-4-30,227
2012-4-30,247
2012-4-30,256
2012-4-30,286
2012-5-1,267
2012-5-1,257
2012-5-1,259
2012-5-1,243
2012-5-1,210
2012-5-1,204
2012-5-1,215
2012-5-1,227
2012-5-1,186
2012-5-1,173
2012-5-1,163
2012-5-1,192
2012-5-1,280
2012-5-1,298
2012-5-1,199
2012-5-1,199
2012-5-1,156
2012-5-1,137
2012-5-1,78
2012-5-1,85
2012-5-1,112
2012-5-1,121
2012-5-1,78
2012-5-1,80
2012-5-2,74
2012-5-2,75
2012-5-2,72
2012-5-2,78
2012-5-2,91
2012-5-2,100
2012-5-2,115
2012-5-2,119
2012-5-2,120
2012-5-2,119
2012-5-2,124
2012-5-2,127
2012-5-2,118
2012-5-2,91
2012-5-2,85
2012-5-2,106
2012-5-2,90
2012-5-2,72
2012-5-2,68
2012-5-2,98
2012-5-2,90
2012-5-2,98
2012-5-2,114
2012-5-2,119
2012-5-3,126
2012-5-3,146
2012-5-3,139
2012-5-3,140
2012-5-3,112
2012-5-3,85
2012-5-3,80
2012-5-3,58
2012-5-3,61
2012-5-3,70
2012-5-3,57
2012-5-3,64
2012-5-3,57
2012-5-3,60
2012-5-3,46
2012-5-3,49
2012-5-3,45
2012-5-3,9
2012-5-3,18
2012-5-3,26
2012-5-3,19
2012-5-3,49
2012-5-3,91
2012-5-3,101
2012-5-4,99
2012-5-4,106
2012-5-4,123
2012-5-4,128
2012-5-4,132
2012-5-4,128
2012-5-4,90
2012-5-4,84
2012-5-4,82
2012-5-4,134
2012-5-4,133
2012-5-4,130
2012-5-4,145
2012-5-4,152
2012-5-4,137
2012-5-4,126
2012-5-4,126
2012-5-4,0
2012-5-4,80
2012-5-4,98
2012-5-4,116
2012-5-4,217
2012-5-4,116
2012-5-4,45
2012-5-5,50
2012-5-5,77
2012-5-5,150
2012-5-5,76
2012-5-5,69
2012-5-5,85
2012-5-5,94
2012-5-5,89
2012-5-5,108
2012-5-5,72
2012-5-5,107
2012-5-5,32
2012-5-5,98
2012-5-5,87
2012-5-5,39
2012-5-5,47
2012-5-5,212
2012-5-5,286
2012-5-5,205
2012-5-5,121
2012-5-5,46
2012-5-5,43
2012-5-5,50
2012-5-5,66
2012-5-6,68
2012-5-6,61
2012-5-6,62
2012-5-6,70
2012-5-6,80
2012-5-6,79
2012-5-6,104
2012-5-6,90
2012-5-6,102
2012-5-6,100
2012-5-6,118
2012-5-6,132
2012-5-6,110
2012-5-6,284
2012-5-6,96
2012-5-6,113
2012-5-6,142
2012-5-6,180
2012-5-6,141
2012-5-6,136
2012-5-6,95
2012-5-6,79
2012-5-6,48
2012-5-6,58
2012-5-7,57
2012-5-7,57
2012-5-7,64
2012-5-7,61
2012-5-7,73
2012-5-7,98
2012-5-7,76
2012-5-7,78
2012-5-7,84
2012-5-7,84
2012-5-7,76
2012-5-7,64
2012-5-7,87
2012-5-7,75
2012-5-7,76
2012-5-7,97
2012-5-7,105
2012-5-7,96
2012-5-7,110
2012-5-7,146
2012-5-7,134
2012-5-7,113
2012-5-7,98
2012-5-7,84
2012-5-8,71
2012-5-8,65
2012-5-8,59
2012-5-8,77
2012-5-8,78
2012-5-8,76
2012-5-8,99
2012-5-8,91
2012-5-8,135
2012-5-8,120
2012-5-8,112
2012-5-8,109
2012-5-8,100
2012-5-8,81
2012-5-8,83
2012-5-8,73
2012-5-8,73
2012-5-8,71
2012-5-8,71
2012-5-8,57
2012-5-8,69
2012-5-8,80
2012-5-8,84
2012-5-8,77
2012-5-9,71
2012-5-9,95
2012-5-9,136
2012-5-9,105
2012-5-9,99
2012-5-9,105
2012-5-9,108
2012-5-9,125
2012-5-9,166
2012-5-9,154
2012-5-9,124
2012-5-9,146
2012-5-9,146
2012-5-9,99
2012-5-9,75
2012-5-9,65
2012-5-9,124
2012-5-9,102
2012-5-9,79
2012-5-9,82
2012-5-9,91
2012-5-9,96
2012-5-9,131
2012-5-9,125
2012-5-10,148
2012-5-10,142
2012-5-10,153
2012-5-10,163
2012-5-10,166
2012-5-10,184
2012-5-10,312
2012-5-10,195
2012-5-10,168
2012-5-10,166
2012-5-10,164
2012-5-10,160
2012-5-10,166
2012-5-10,177
2012-5-10,165
2012-5-10,171
2012-5-10,172
2012-5-10,164
2012-5-10,161
2012-5-10,164
2012-5-10,152
2012-5-10,204
2012-5-10,209
2012-5-10,228
2012-5-11,247
2012-5-11,265
2012-5-11,263
2012-5-11,207
2012-5-11,153
2012-5-11,152
2012-5-11,141
2012-5-11,144
2012-5-11,153
2012-5-11,137
2012-5-11,128
2012-5-11,126
2012-5-11,123
2012-5-11,116
2012-5-11,122
2012-5-11,142
2012-5-11,143
2012-5-11,144
2012-5-11,152
2012-5-11,153
2012-5-11,148
2012-5-11,149
2012-5-11,137
2012-5-11,138
2012-5-12,138
2012-5-12,152
2012-5-12,143
2012-5-12,139
2012-5-12,124
2012-5-12,123
2012-5-12,131
2012-5-12,128
2012-5-12,141
2012-5-12,149
2012-5-12,153
2012-5-12,135
2012-5-12,56
2012-5-12,51
2012-5-12,38
2012-5-12,28
2012-5-12,29
2012-5-12,78
2012-5-12,87
2012-5-12,80
2012-5-12,83
2012-5-12,85
2012-5-12,124
2012-5-12,122
2012-5-13,130
2012-5-13,121
2012-5-13,138
2012-5-13,157
2012-5-13,164
2012-5-13,170
2012-5-13,189
2012-5-13,186
2012-5-13,185
2012-5-13,193
2012-5-13,212
2012-5-13,191
2012-5-13,194
2012-5-13,124
2012-5-13,103
2012-5-13,100
2012-5-13,66
2012-5-13,55
2012-5-13,84
2012-5-13,78
2012-5-13,84
2012-5-13,164
2012-5-13,94
2012-5-13,99
2012-5-14,96
2012-5-14,83
2012-5-14,70
2012-5-14,70
2012-5-14,69
2012-5-14,69
2012-5-14,71
2012-5-14,61
2012-5-14,31
2012-5-14,26
2012-5-14,52
2012-5-14,53
2012-5-14,52
2012-5-14,50
2012-5-14,37
2012-5-14,33
2012-5-14,30
2012-5-14,16
2012-5-14,15
2012-5-14,14
2012-5-14,15
2012-5-14,26
2012-5-14,37
2012-5-14,37
2012-5-15,43
2012-5-15,44
2012-5-15,36
2012-5-15,47
2012-5-15,46
2012-5-15,51
2012-5-15,51
2012-5-15,41
2012-5-15,37
2012-5-15,33
2012-5-15,38
2012-5-15,42
2012-5-15,27
2012-5-15,38
2012-5-15,37
2012-5-15,28
2012-5-15,16
2012-5-15,22
2012-5-15,16
2012-5-15,19
2012-5-15,12
2012-5-15,22
2012-5-15,36
2012-5-15,31
2012-5-16,40
2012-5-16,51
2012-5-16,32
2012-5-16,43
2012-5-16,44
2012-5-16,18
2012-5-16,15
2012-5-16,15
2012-5-16,19
2012-5-16,25
2012-5-16,20
2012-5-16,22
2012-5-16,18
2012-5-16,24
2012-5-16,22
2012-5-16,30
2012-5-16,28
2012-5-16,33
2012-5-16,25
2012-5-16,27
2012-5-16,32
2012-5-16,38
2012-5-16,32
2012-5-16,28
2012-5-17,38
2012-5-17,40
2012-5-17,36
2012-5-17,44
2012-5-17,58
2012-5-17,50
2012-5-17,47
2012-5-17,58
2012-5-17,73
2012-5-17,73
2012-5-17,87
2012-5-17,102
2012-5-17,79
2012-5-17,92
2012-5-17,66
2012-5-17,67
2012-5-17,85
2012-5-17,54
2012-5-17,50
2012-5-17,42
2012-5-17,25
2012-5-17,27
2012-5-17,27
2012-5-17,27
2012-5-18,34
2012-5-18,32
2012-5-18,28
2012-5-18,35
2012-5-18,45
2012-5-18,52
2012-5-18,55
2012-5-18,67
2012-5-18,69
2012-5-18,72
2012-5-18,85
2012-5-18,107
2012-5-18,106
2012-5-18,136
2012-5-18,134
2012-5-18,127
2012-5-18,125
2012-5-18,108
2012-5-18,122
2012-5-18,130
2012-5-18,138
2012-5-18,129
2012-5-18,136
2012-5-18,140
2012-5-19,146
2012-5-19,137
2012-5-19,139
2012-5-19,123
2012-5-19,136
2012-5-19,140
2012-5-19,150
2012-5-19,160
2012-5-19,151
2012-5-19,156
2012-5-19,159
2012-5-19,298
2012-5-19,164
2012-5-19,164
2012-5-19,162
2012-5-19,163
2012-5-19,154
2012-5-19,147
2012-5-19,136
2012-5-19,128
2012-5-19,0
2012-5-19,0
2012-5-19,0
2012-5-19,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-20,0
2012-5-21,0
2012-5-21,0
2012-5-21,0
2012-5-21,0
2012-5-21,0
2012-5-21,0
2012-5-21,0
2012-5-21,0
2012-5-21,0
2012-5-21,0
2012-5-21,0
2012-5-21,0
2012-5-21,137
2012-5-21,157
2012-5-21,164
2012-5-21,167
2012-5-21,165
2012-5-21,136
2012-5-21,123
2012-5-21,116
2012-5-21,119
2012-5-21,135
2012-5-21,155
2012-5-21,168
2012-5-22,170
2012-5-22,145
2012-5-22,93
2012-5-22,86
2012-5-22,75
2012-5-22,90
2012-5-22,102
2012-5-22,0
2012-5-22,0
2012-5-22,0
